product_id,product_name,product_description,product_group_id,price,cost,stock_quantity,reorder_level,supplier_id,warranty_period,release_date,discontinued
69,Agree,Understand work glass reflect none deep natural.,7,996.95,357.36,115,5,77,6 months,2024-02-07,True
70,Increase,End red put dinner notice must.,1,548.62,795.67,56,97,33,6 months,2022-07-10,True
71,Local,Staff medical son product body mind beat.,5,680.9,663.2,313,29,83,1 year,2023-02-17,True
72,Arrive,Himself sense bit network.,11,205.87,436.83,108,72,61,1 year,2024-04-03,False
73,Development,Challenge able article so difficult beat happen.,3,193.23,626.71,474,2,40,6 months,2023-02-09,True
74,Without,Black discuss decision travel today seven lose amount.,13,126.14,167.64,279,16,18,2 years,2024-04-23,False
75,Second,Car article officer clearly.,18,197.66,721.01,158,72,96,1 year,2023-06-22,True
76,Will,Suffer unit present success light figure know.,1,484.94,249.75,16,13,61,1 year,2024-02-06,True
77,Chair,Pm direction sport need.,2,780.78,583.33,437,33,86,2 years,2024-06-08,False
78,Loss,Thousand put eight image.,7,869.0,114.99,322,35,40,1 year,2024-04-03,True
79,Often,See care control not.,19,381.54,452.18,424,91,53,2 years,2024-03-27,True
80,History,Move shake country nearly least share.,6,809.81,281.19,250,68,33,1 year,2022-10-11,True
81,Room,Store field meet beat painting himself shake way.,3,715.32,700.47,271,84,69,6 months,2024-05-16,True
82,Defense,But only member for.,8,750.87,421.16,39,19,79,1 year,2022-09-17,True
83,Past,Both student want spring stop significant sister whole.,20,217.14,185.29,190,52,80,1 year,2024-01-05,True
84,Others,Consider bag under whether then weight.,3,742.73,76.57,490,79,51,1 year,2022-07-25,False
85,Five,Contain back according.,13,75.95,87.53,2,15,42,6 months,2022-09-03,True
86,Financial,Onto strong work analysis offer.,19,474.65,463.7,306,98,52,1 year,2022-12-04,True
87,Nearly,Common value simple maintain health difficult red.,9,254.86,520.72,403,8,75,6 months,2024-05-23,False
88,Pressure,Add economic trade child ball.,14,418.21,498.83,339,43,9,6 months,2023-07-14,True
89,Relationship,Field office effect end former place treatment.,12,659.2,417.21,25,45,32,1 year,2022-11-08,False
90,Sister,Finish exactly million pattern fly understand.,1,877.43,691.54,178,63,84,6 months,2022-07-13,True
91,Summer,Authority bag finally door.,11,293.19,371.83,406,46,71,2 years,2023-11-11,False
92,Leader,Section above visit reduce parent.,18,823.44,766.0,144,16,97,2 years,2023-08-03,True
93,Group,Them factor open food.,5,653.93,301.26,345,82,25,2 years,2023-09-16,False
94,Money,Several each else any structure event.,8,657.11,250.41,400,99,8,1 year,2023-04-26,True
95,Or,Somebody discussion various take with bar society man.,11,387.53,719.06,291,49,58,6 months,2022-11-15,False
96,Mrs,Event idea knowledge believe measure.,15,718.38,493.93,58,89,14,2 years,2022-11-15,True
97,His,Born work second affect.,16,330.46,37.04,232,12,15,6 months,2023-05-02,True
98,Term,Attention key style exactly almost.,1,810.3,94.16,371,50,29,2 years,2024-02-23,False
99,Book,Even country inside unit floor just I.,14,311.5,406.89,84,91,63,2 years,2023-09-08,True
100,Back,Significant stay occur whether project consumer hotel.,6,852.57,675.16,365,63,48,2 years,2023-07-20,False
101,Or,History difficult product talk very police society street.,13,972.4,501.69,288,15,73,1 year,2022-12-13,True
102,West,Candidate person material pay price finish minute.,11,418.0,720.48,174,64,75,1 year,2023-10-22,True
103,Different,Grow your writer.,3,564.08,570.15,449,47,84,2 years,2022-12-10,True
104,Conference,Case actually surface she environment final prepare recognize.,18,38.22,518.75,343,96,62,6 months,2023-11-22,True
105,Four,Goal thank later entire.,20,697.25,237.7,187,34,32,2 years,2023-09-19,True
106,Field,Since small matter.,16,809.46,239.3,406,65,99,2 years,2023-02-12,True
107,Model,Arrive relationship happen artist leg.,12,264.2,23.01,180,73,70,1 year,2023-08-06,True
108,Thing,Run do kid contain.,18,448.87,722.88,347,33,18,6 months,2023-12-01,True
109,While,Land style house do.,13,728.97,659.58,322,13,63,6 months,2022-07-15,True
110,Parent,Wish bag amount different many.,14,765.48,629.87,367,50,16,2 years,2023-01-17,False
111,Stay,Catch network message raise success.,4,764.86,777.8,218,91,66,1 year,2023-02-18,True
112,Level,Party conference part draw.,2,108.87,300.76,418,61,75,1 year,2023-04-05,False
113,Fact,Pretty almost try say carry.,5,230.34,241.59,218,15,90,2 years,2024-05-16,False
114,Accept,Campaign arrive race grow.,8,963.33,86.66,472,77,65,1 year,2022-12-31,False
115,Machine,Speak very huge spend health left find.,8,256.6,90.76,103,6,89,1 year,2022-08-29,True
116,Many,Happen nor actually.,8,247.32,15.81,274,74,64,2 years,2023-12-01,False
117,Best,Something manager national claim these.,2,806.26,474.14,296,67,72,1 year,2024-02-22,True
118,Company,Sea yourself stuff suffer respond story.,18,311.53,697.02,435,52,1,1 year,2024-04-28,False
119,Return,Expert civil expert around production by participant.,16,78.26,199.24,485,1,59,2 years,2023-12-05,False
120,Prepare,Able edge forget three.,5,931.77,273.18,118,55,70,6 months,2024-01-02,False
121,Mission,Purpose green politics country.,3,178.13,685.15,355,5,42,6 months,2022-08-15,False
122,Certainly,Way blue bring society remember before.,7,725.42,157.13,170,15,59,1 year,2023-12-22,True
123,How,Research international stock face.,13,433.25,584.95,21,83,21,6 months,2023-05-14,True
124,Someone,Religious run compare face indicate article take.,2,711.36,474.89,193,91,33,2 years,2023-04-10,True
125,Performance,Cold thought among likely beat could.,12,18.5,354.49,184,66,7,2 years,2023-06-21,True
126,Far,High interview traditional collection why hundred whole baby.,15,962.46,323.65,134,28,91,1 year,2022-08-21,False
127,Society,Teacher option girl institution operation.,9,350.45,641.33,285,42,81,6 months,2024-06-02,False
128,Lot,General sport green others when.,11,869.88,549.96,435,65,76,1 year,2022-08-06,True
129,Win,Hair itself model public.,5,632.52,782.4,341,72,97,6 months,2023-08-16,False
130,Billion,Could beat democratic building lose center.,14,732.27,655.91,142,18,88,6 months,2023-06-02,False
131,Short,Fire possible one mission production.,19,756.48,547.59,379,4,68,1 year,2023-08-22,True
132,Effect,Hour last however practice.,20,697.68,670.03,290,53,85,1 year,2023-03-15,True
133,Congress,Course media less product.,14,450.8,376.06,336,89,84,6 months,2023-04-25,True
134,Late,Plan meet thank threat.,14,293.21,443.47,400,3,32,1 year,2022-10-21,False
135,Left,Though production seat.,9,348.04,760.43,310,71,54,6 months,2024-05-02,True
136,These,Among budget guess down stock guess position.,19,294.18,410.76,376,11,55,1 year,2024-01-02,True
137,Son,Walk main themselves indeed.,3,796.61,711.63,8,86,74,1 year,2022-11-16,True
138,Process,View town gun.,9,595.55,136.24,497,95,97,2 years,2024-05-15,True
139,Beat,Their herself available these.,4,687.7,299.05,31,23,60,1 year,2023-12-29,True
140,Around,Inside billion available house final sell feeling.,14,535.59,629.91,13,30,40,2 years,2024-03-02,False
141,Shoulder,Yeah along try individual top heart.,2,620.41,53.38,179,76,83,1 year,2024-03-21,True
142,Surface,Car although himself career traditional view open.,16,7.21,528.01,29,6,32,6 months,2022-12-04,True
143,Apply,Shake least rise lawyer where grow.,20,696.98,193.47,280,83,33,2 years,2023-05-09,True
144,Himself,Third important tonight event rate cold.,18,351.79,338.62,92,37,3,1 year,2024-05-29,True
145,Full,Campaign including data with Mr.,3,842.68,148.33,225,18,93,6 months,2023-06-30,False
146,Treatment,Other for describe world.,13,955.43,136.6,3,67,8,6 months,2024-05-29,True
147,Gas,They take mean realize course activity customer individual.,2,611.91,511.74,476,74,61,6 months,2023-10-16,False
148,Around,Consumer nor international present customer go his may.,19,25.83,9.03,231,12,1,6 months,2024-04-21,False
149,Wrong,Difficult easy candidate take measure shake.,5,37.56,294.19,107,16,99,2 years,2024-06-24,False
150,Direction,Difference end game outside former what.,15,702.88,416.33,63,85,79,1 year,2022-09-06,True
151,Political,Use enjoy these later moment instead.,9,999.36,435.45,82,15,76,1 year,2022-10-20,False
152,Magazine,Machine seek go that TV term oil.,17,476.67,64.05,436,68,15,2 years,2022-10-09,False
153,Education,Key past west station environmental how drive.,20,812.6,82.76,465,2,40,1 year,2022-08-08,True
154,President,Up hope music effect home.,3,622.39,328.08,383,31,67,2 years,2024-04-06,False
155,Out,Tv nation blue drive air.,3,604.47,164.18,69,2,43,6 months,2024-06-24,False
156,Girl,Total forward money name more friend.,3,63.89,581.16,455,10,9,1 year,2022-10-31,False
157,Expect,Pull let consumer perform next listen everything.,9,252.64,680.51,476,96,48,6 months,2022-07-21,True
158,Less,Between work end green.,7,943.32,774.74,257,41,19,1 year,2024-05-10,True
159,Perform,Scene quickly we.,15,707.28,722.6,398,11,33,6 months,2022-10-17,True
160,Impact,Morning specific crime.,20,524.23,565.63,26,84,6,2 years,2023-02-23,False
161,Reveal,Claim professional avoid feel.,12,987.34,729.37,244,62,56,1 year,2023-07-23,True
162,Also,Small agency upon item.,12,555.58,231.77,83,79,34,6 months,2023-07-23,False
163,Show,Record happy body.,9,90.23,51.18,470,2,36,6 months,2024-06-11,False
164,Push,Dark while event land answer add.,8,371.62,592.5,337,79,80,6 months,2023-01-04,False
165,Scene,Center level real final area indicate test professor.,11,85.49,646.25,100,74,62,1 year,2024-02-20,True
166,Measure,Care recognize production nor for as full.,7,625.16,762.99,306,28,95,2 years,2024-02-21,False
167,From,Around similar room grow prepare.,5,966.5,548.39,429,28,46,1 year,2024-02-14,False
168,Painting,Which require drop on account floor example.,1,526.45,39.84,445,37,25,1 year,2023-02-05,False
169,Away,Five before always such success.,20,132.09,610.94,349,70,7,2 years,2022-12-14,False
170,Way,Land describe low western family might.,4,961.88,397.9,120,88,14,1 year,2023-04-13,False
171,Approach,System sure risk number young machine.,7,131.93,270.66,178,92,73,2 years,2023-11-22,True
172,Finally,Number hope owner house.,19,862.08,574.56,121,29,29,2 years,2022-10-06,True
173,Various,Everything economy respond place during.,6,473.78,525.93,491,19,49,1 year,2023-08-13,True
174,Less,Million cell material individual try.,20,917.12,186.35,301,47,95,2 years,2022-10-16,True
175,Accept,Dinner tough doctor use purpose star its.,4,821.65,8.25,164,17,72,6 months,2022-10-03,False
176,How,Lay expert wonder sport help.,13,221.43,166.51,94,43,30,2 years,2022-07-22,True
177,The,Fund thank card.,16,958.47,604.48,438,71,32,2 years,2023-07-02,False
178,Store,Statement should best you.,10,974.17,339.38,407,85,61,6 months,2023-01-20,False
179,Mean,If concern data local teacher ahead keep.,1,796.58,566.36,465,79,38,1 year,2023-06-18,False
180,Else,General strategy against adult difference.,11,594.32,480.59,405,80,12,6 months,2024-01-08,False
181,Term,Point voice to policy.,7,998.74,723.49,210,86,38,1 year,2024-02-04,False
182,Amount,Effort age billion thank respond.,16,425.52,731.02,160,53,89,1 year,2023-03-27,True
183,Probably,Kitchen ok total could report class challenge.,15,700.62,606.32,445,53,42,2 years,2024-02-29,True
184,Dog,Image front current century mean outside.,12,230.49,599.69,499,83,19,6 months,2022-08-19,False
185,Kind,Suggest information court.,17,956.73,52.84,293,26,13,1 year,2022-10-08,False
186,Although,Record huge newspaper partner house.,3,159.36,100.86,414,93,41,6 months,2023-06-26,True
187,Top,Everyone score side but manager situation cold defense.,6,80.01,65.54,129,33,42,1 year,2024-01-31,True
188,Fall,Plant population speak for determine.,12,109.41,766.22,183,71,68,6 months,2023-06-24,True
189,Difference,Long oil across onto research general.,4,962.26,145.58,175,56,36,6 months,2023-08-23,True
190,Face,Lead final table gun bill walk.,13,363.06,497.26,317,64,83,6 months,2024-05-09,False
191,Its,Soldier whole clearly probably relate method easy.,18,339.79,205.82,85,26,12,1 year,2022-09-06,False
192,Miss,Watch should special finish by treat.,10,486.51,757.87,356,37,88,2 years,2022-10-30,True
193,Tough,Space college interest local part church professor.,17,414.06,628.68,184,48,99,1 year,2023-07-07,False
194,Exactly,Reflect nothing middle ask TV table ago computer.,2,768.63,615.73,266,57,74,6 months,2022-11-21,True
195,Easy,Plant we maintain practice stock opportunity dream.,15,700.34,120.14,305,54,70,1 year,2023-05-24,True
196,Change,Voice writer democratic foot end.,8,692.32,31.71,352,61,9,6 months,2024-05-03,False
197,Maybe,Person anything kitchen artist wear remain account.,14,860.3,191.25,199,31,77,2 years,2024-03-16,False
198,Raise,West discuss only brother painting.,2,198.93,590.97,454,83,63,2 years,2023-08-27,False
199,News,Major similar work arrive play.,14,183.76,734.23,183,34,75,2 years,2023-09-20,False
200,Drive,Behind near student turn.,5,842.84,80.82,158,48,56,2 years,2023-11-09,False
