sale_id,customer_id,product_id,sale_date,quantity,total_price,discount,tax,shipping_cost,payment_method,transaction_status,salesperson_id
49,372,8,2024-05-21,11,349.59,43.99,49.35,9.5,Bank Transfer,Cancelled,13
50,367,25,2024-04-21,11,15.59,5.23,6.81,12.06,Bank Transfer,Completed,15
51,248,42,2024-05-18,13,14.45,43.17,39.52,8.32,PayPal,Pending,48
52,3,67,2024-04-06,16,411.11,37.38,29.45,9.92,PayPal,Completed,1
53,363,80,2024-04-28,18,173.28,17.48,25.0,15.53,PayPal,Completed,22
54,184,61,2024-06-14,5,174.65,11.29,38.81,11.48,Bank Transfer,Completed,43
55,96,21,2024-02-14,13,422.09,12.02,40.84,13.06,Bank Transfer,Pending,22
56,361,76,2024-02-17,11,297.2,11.09,9.06,16.71,Credit Card,Pending,50
57,443,23,2024-05-21,16,110.97,45.58,23.03,16.68,Credit Card,Pending,38
58,230,55,2024-01-11,18,300.95,47.11,48.14,18.36,PayPal,Cancelled,13
59,489,50,2024-03-08,1,440.98,7.1,7.35,12.46,PayPal,Pending,33
60,440,81,2024-02-21,1,204.71,47.2,48.85,19.04,PayPal,Cancelled,20
61,423,6,2024-04-18,16,206.0,29.0,10.95,14.28,Bank Transfer,Completed,24
62,108,88,2024-02-27,17,198.41,7.99,15.73,11.58,Bank Transfer,Cancelled,40
63,68,73,2024-01-16,14,123.45,20.12,21.79,16.37,Bank Transfer,Cancelled,44
64,105,84,2024-05-13,2,383.05,36.28,7.97,11.07,Bank Transfer,Cancelled,32
65,199,40,2024-05-04,16,280.78,18.88,33.4,14.52,PayPal,Pending,44
66,211,45,2024-01-03,3,302.2,1.14,37.69,6.45,PayPal,Cancelled,45
67,288,67,2024-04-25,12,400.16,12.47,21.17,14.57,PayPal,Cancelled,7
68,376,38,2024-04-11,13,208.53,30.4,42.0,18.15,Bank Transfer,Completed,5
69,432,1,2024-03-02,14,34.27,5.69,41.55,7.32,Credit Card,Pending,35
70,428,78,2024-01-10,2,78.27,21.67,13.7,16.79,PayPal,Cancelled,3
71,406,23,2024-06-16,18,124.55,2.0,19.16,8.86,Credit Card,Completed,50
72,300,13,2024-04-16,8,364.99,6.33,41.83,16.3,Bank Transfer,Completed,14
73,103,40,2024-02-16,17,10.71,20.97,38.73,6.43,PayPal,Cancelled,43
74,212,24,2024-02-10,5,120.21,45.69,13.12,5.43,Credit Card,Completed,18
75,121,86,2024-04-15,16,206.55,29.56,10.89,16.1,Bank Transfer,Pending,47
76,243,7,2024-02-24,2,95.84,19.23,39.55,7.77,PayPal,Pending,4
77,301,37,2024-06-24,7,348.17,31.46,39.64,19.36,Credit Card,Pending,15
78,246,66,2024-02-12,16,94.32,43.94,15.53,15.19,Credit Card,Completed,15
79,28,36,2024-04-10,11,105.29,46.79,1.71,17.74,PayPal,Completed,32
80,259,81,2024-01-20,4,409.87,21.43,30.96,9.3,PayPal,Cancelled,2
81,157,19,2024-05-09,9,453.0,31.28,21.45,6.21,Bank Transfer,Cancelled,23
82,81,61,2024-01-05,4,373.97,5.54,13.57,7.7,PayPal,Pending,1
83,342,63,2024-06-05,3,263.4,34.85,24.61,12.24,Credit Card,Cancelled,19
84,302,23,2024-03-16,4,155.87,37.77,21.2,8.16,Credit Card,Cancelled,31
85,152,38,2024-01-20,13,324.95,15.57,23.23,9.19,PayPal,Pending,29
86,439,74,2024-04-15,13,192.09,41.89,41.21,12.81,Credit Card,Completed,28
87,326,59,2024-05-13,5,102.05,38.49,1.77,6.77,PayPal,Pending,11
88,400,69,2024-05-20,2,205.32,28.17,30.35,8.2,Bank Transfer,Completed,6
89,88,100,2024-03-12,19,299.62,22.58,16.05,6.27,PayPal,Completed,43
90,337,62,2024-02-14,14,242.78,27.74,49.17,15.53,Credit Card,Pending,42
91,116,77,2024-01-30,2,211.84,41.39,22.8,10.18,Bank Transfer,Completed,29
92,319,82,2024-02-27,3,142.43,24.07,11.0,18.75,Bank Transfer,Cancelled,15
93,299,100,2024-01-02,5,234.34,32.5,28.76,11.39,PayPal,Cancelled,35
94,21,49,2024-05-09,3,420.93,6.95,19.97,12.36,PayPal,Completed,25
95,280,64,2024-05-25,18,418.81,48.3,46.51,10.23,Credit Card,Completed,32
96,26,90,2024-03-04,4,147.32,26.64,29.53,9.53,Credit Card,Completed,25
97,71,14,2024-05-23,7,259.45,10.98,5.89,19.63,Credit Card,Completed,8
98,260,70,2024-01-07,17,212.44,10.58,11.48,9.25,Credit Card,Cancelled,23
99,377,14,2024-06-12,8,205.31,16.32,22.32,8.55,Bank Transfer,Pending,20
100,427,83,2024-01-24,17,380.86,19.93,5.15,5.3,PayPal,Cancelled,28
101,273,71,2024-05-25,19,385.29,2.01,43.68,10.81,Credit Card,Cancelled,3
102,69,27,2024-01-21,9,201.63,10.45,36.12,5.64,PayPal,Pending,4
103,364,40,2024-01-11,4,167.02,36.52,21.35,18.66,Bank Transfer,Completed,5
104,206,27,2024-06-01,6,64.02,16.34,15.36,13.29,Bank Transfer,Completed,36
105,19,7,2024-04-16,19,348.47,23.71,24.46,9.21,Bank Transfer,Completed,47
106,470,21,2024-06-12,15,155.77,14.85,15.59,14.26,Bank Transfer,Completed,18
107,24,52,2024-02-08,4,371.14,39.56,31.21,16.21,PayPal,Pending,3
108,40,87,2024-02-14,17,64.96,12.96,7.54,17.14,Credit Card,Cancelled,27
109,383,69,2024-02-26,19,90.27,34.51,48.27,17.5,Credit Card,Cancelled,40
110,137,7,2024-04-23,11,357.34,35.26,25.07,13.22,Bank Transfer,Completed,29
111,69,9,2024-04-26,15,355.71,44.06,8.13,15.08,Bank Transfer,Pending,36
112,161,24,2024-02-02,5,441.22,38.32,46.48,13.36,Bank Transfer,Completed,39
113,292,1,2024-05-07,17,41.04,19.87,30.64,10.35,PayPal,Cancelled,3
114,387,60,2024-04-06,7,153.21,16.19,28.16,15.57,Bank Transfer,Completed,17
115,424,93,2024-01-15,10,80.46,26.69,25.54,9.35,PayPal,Cancelled,45
116,276,66,2024-05-11,16,287.56,2.75,4.96,6.93,Bank Transfer,Cancelled,31
117,329,74,2024-05-27,8,189.44,3.06,19.72,11.15,Credit Card,Cancelled,27
118,237,74,2024-04-28,4,224.42,25.34,45.02,15.31,Credit Card,Pending,42
119,122,95,2024-03-21,10,64.68,5.74,29.49,11.03,Credit Card,Pending,28
120,95,28,2024-04-24,15,138.54,43.12,41.89,8.22,Bank Transfer,Pending,36
121,237,30,2024-02-13,17,147.19,25.84,3.48,19.31,Bank Transfer,Cancelled,24
122,401,6,2024-03-19,17,271.01,49.0,18.98,17.06,Bank Transfer,Pending,8
123,460,19,2024-06-07,19,83.0,31.64,8.3,18.13,Credit Card,Pending,30
124,371,35,2024-04-20,17,21.9,0.94,6.86,9.89,Credit Card,Completed,7
125,462,1,2024-02-22,15,259.44,30.54,30.61,8.67,Credit Card,Cancelled,36
126,182,99,2024-02-13,14,263.23,5.81,42.86,15.32,Credit Card,Pending,50
127,464,54,2024-06-13,18,23.62,21.49,23.89,13.88,Credit Card,Completed,12
128,55,30,2024-04-09,1,470.49,3.91,33.7,17.34,Bank Transfer,Pending,30
129,205,41,2024-02-11,4,77.76,16.33,24.38,8.89,PayPal,Completed,36
130,462,40,2024-05-23,15,471.19,22.06,9.91,5.57,Credit Card,Cancelled,50
131,255,90,2024-05-24,7,335.59,31.56,38.86,15.31,Credit Card,Pending,36
132,35,24,2024-02-29,14,289.36,43.56,47.86,18.51,PayPal,Cancelled,28
133,200,93,2024-02-14,18,183.63,9.85,10.49,13.38,Bank Transfer,Pending,16
134,19,33,2024-04-06,17,368.84,42.25,25.37,12.78,PayPal,Completed,36
135,181,54,2024-06-22,5,221.95,29.99,41.6,13.26,Credit Card,Completed,34
136,478,79,2024-05-25,5,403.79,7.92,36.35,6.7,PayPal,Cancelled,36
137,476,5,2024-06-20,13,11.27,8.25,37.95,6.2,Credit Card,Completed,41
138,362,44,2024-04-25,18,481.31,9.76,20.64,5.34,Credit Card,Completed,47
139,480,90,2024-05-31,11,258.25,35.05,1.51,11.25,Credit Card,Cancelled,38
140,306,41,2024-04-06,4,280.79,16.22,24.74,13.76,PayPal,Pending,32
141,364,44,2024-05-09,4,119.69,3.28,44.59,5.16,PayPal,Completed,45
142,223,17,2024-03-01,10,248.08,46.19,26.92,18.8,Bank Transfer,Completed,32
143,123,59,2024-05-19,2,337.57,13.66,48.89,16.84,Bank Transfer,Cancelled,44
144,322,84,2024-04-07,19,353.79,42.8,44.6,19.73,Bank Transfer,Pending,36
145,197,11,2024-01-19,1,317.99,4.11,3.11,16.83,PayPal,Completed,15
146,64,34,2024-05-29,4,329.82,15.69,39.13,5.37,PayPal,Pending,34
147,497,79,2024-02-29,4,231.29,21.76,43.65,14.95,Bank Transfer,Completed,49
148,481,97,2024-02-06,12,272.1,27.89,5.97,10.22,PayPal,Pending,34
149,89,51,2024-05-24,8,127.45,15.31,25.34,14.88,PayPal,Pending,16
150,72,97,2024-05-06,2,121.59,48.6,6.06,19.74,Bank Transfer,Cancelled,42
151,239,71,2024-04-07,1,76.56,16.01,18.93,19.12,Bank Transfer,Cancelled,25
152,455,54,2024-05-29,3,429.93,31.78,32.25,8.66,Credit Card,Pending,36
153,84,8,2024-04-26,6,181.54,1.07,7.98,7.28,Bank Transfer,Cancelled,50
154,467,98,2024-02-22,12,148.78,5.27,37.3,13.83,Bank Transfer,Cancelled,21
155,103,7,2024-02-04,16,495.77,1.14,2.67,8.38,Credit Card,Pending,18
156,452,11,2024-04-22,2,389.71,12.27,2.46,13.23,PayPal,Cancelled,37
157,420,11,2024-01-10,14,61.58,18.36,38.42,8.66,Bank Transfer,Completed,36
158,158,11,2024-03-30,19,279.01,44.07,14.97,14.38,Bank Transfer,Cancelled,7
159,182,18,2024-05-21,3,14.9,32.68,42.46,7.46,PayPal,Cancelled,35
160,438,46,2024-02-23,7,269.68,21.9,9.2,10.38,Credit Card,Cancelled,1
161,202,60,2024-04-27,14,354.1,28.11,41.54,13.51,Credit Card,Cancelled,16
162,14,80,2024-06-12,19,311.75,27.67,16.02,7.26,Bank Transfer,Completed,26
163,104,76,2024-01-03,3,370.19,49.24,47.25,19.5,PayPal,Completed,12
164,132,82,2024-06-22,3,173.07,32.37,2.8,15.1,PayPal,Cancelled,40
165,272,88,2024-01-23,4,190.0,7.62,2.39,13.22,Bank Transfer,Pending,27
166,475,43,2024-04-01,12,166.22,38.24,40.49,8.42,PayPal,Cancelled,17
167,119,76,2024-04-08,18,411.93,21.16,35.4,12.73,Bank Transfer,Completed,46
168,365,1,2024-04-03,6,327.49,34.94,46.97,19.7,Credit Card,Cancelled,49
169,251,72,2024-05-09,7,91.3,9.79,38.18,16.08,Credit Card,Completed,4
170,435,19,2024-01-03,4,360.57,14.39,30.17,15.57,PayPal,Completed,45
171,213,49,2024-06-06,5,193.09,18.1,26.44,11.92,Credit Card,Pending,4
172,466,3,2024-05-02,7,206.5,21.29,39.97,6.36,PayPal,Pending,17
173,390,22,2024-02-05,11,207.77,43.09,19.48,11.59,PayPal,Pending,23
174,292,96,2024-03-15,9,366.33,4.38,29.61,5.11,Bank Transfer,Cancelled,2
175,357,48,2024-03-11,5,27.25,12.55,37.82,5.61,Bank Transfer,Pending,41
176,418,75,2024-01-02,5,15.35,42.94,6.13,8.46,PayPal,Completed,32
177,204,66,2024-05-19,13,85.83,24.49,9.23,18.01,Credit Card,Completed,11
178,46,56,2024-03-17,12,412.19,13.43,39.65,7.23,Bank Transfer,Pending,13
179,378,99,2024-06-12,4,120.62,28.73,3.16,6.44,PayPal,Cancelled,8
180,500,74,2024-06-15,13,298.05,23.46,16.13,10.87,Bank Transfer,Completed,50
181,461,4,2024-05-20,10,128.76,48.63,35.47,18.08,Bank Transfer,Pending,34
182,252,9,2024-01-06,18,465.22,46.31,47.06,15.21,PayPal,Pending,16
183,445,48,2024-01-03,8,352.48,45.43,35.4,8.9,Bank Transfer,Cancelled,30
184,438,58,2024-05-31,11,259.87,36.51,47.02,17.73,Credit Card,Pending,39
185,70,41,2024-01-17,11,96.15,24.77,6.3,19.0,Credit Card,Cancelled,20
186,363,92,2024-04-26,9,272.62,7.3,47.19,18.46,Credit Card,Pending,20
187,436,97,2024-06-09,17,335.67,14.0,38.11,8.65,PayPal,Completed,30
188,57,2,2024-03-12,1,88.69,44.4,27.57,15.16,Bank Transfer,Pending,15
189,333,86,2024-06-17,19,396.48,28.45,8.61,8.85,PayPal,Completed,30
190,82,50,2024-02-01,7,147.54,41.7,4.04,5.35,Bank Transfer,Cancelled,44
191,426,66,2024-05-05,2,413.09,21.61,16.78,6.29,Credit Card,Cancelled,29
192,316,23,2024-06-11,6,370.15,30.66,3.57,14.78,PayPal,Pending,8
193,80,20,2024-06-10,10,20.72,32.72,23.69,18.63,Bank Transfer,Cancelled,34
194,198,65,2024-02-01,15,459.49,44.68,17.9,6.86,PayPal,Completed,47
195,282,9,2024-04-25,4,469.64,40.09,42.58,12.81,Bank Transfer,Cancelled,19
196,66,61,2024-03-23,1,371.49,7.32,23.06,15.85,Credit Card,Cancelled,48
197,87,94,2024-01-11,3,463.29,25.03,40.2,17.16,Credit Card,Pending,47
198,27,33,2024-01-18,14,363.44,34.84,45.43,8.34,Bank Transfer,Pending,20
199,82,5,2024-04-10,8,196.73,11.09,3.03,14.89,Bank Transfer,Pending,13
200,183,80,2024-01-06,9,117.63,42.2,16.84,12.35,PayPal,Pending,50
